"kotur"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/kotur-n>		<http://wordnet-rdf.princeton.edu/wn30/03533972-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/ring-n>		"ring"@sv	
"kotur"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/kotur-n>		<http://wordnet-rdf.princeton.edu/wn30/02860415-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/spole-n>		"spole"@sv	
"razdrobiti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/razdrobiti-v>		<http://wordnet-rdf.princeton.edu/wn30/00333758-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/splittra-v>		"splittra"@sv	
"požaliti"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/po%C5%BEaliti-v>		<http://wordnet-rdf.princeton.edu/wn30/01796582-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/%C3%A5ngra-v>		"ångra"@sv	
"mirovina"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/mirovina-n>		<http://wordnet-rdf.princeton.edu/wn30/13384164-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/pension-n>		"pension"@sv	
"plaća"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/pla%C4%87a-n>		<http://wordnet-rdf.princeton.edu/wn30/13279262-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/l%C3%B6n-n>		"lön"@sv	
"razarati"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/razarati-v>		<http://wordnet-rdf.princeton.edu/wn30/01656458-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/f%C3%B6rst%C3%B6ra-v>		"förstöra"@sv	
"margarin"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/margarin-n>		<http://wordnet-rdf.princeton.edu/wn30/07672914-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/margarin-n>		"margarin"@sv	
"zaletjeti se"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/zaletjeti%20se-v>		<http://wordnet-rdf.princeton.edu/wn30/02058994-v>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/skynda-v>		"skynda"@sv	
"tlak"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/tlak-n>		<http://wordnet-rdf.princeton.edu/wn30/11495041-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/tryck-n>		"tryck"@sv	
"frizura"@hr	<http://compling.hss.ntu.edu.sg/omw/wns/hrv/frizura-n>		<http://wordnet-rdf.princeton.edu/wn30/05257593-n>		<http://compling.hss.ntu.edu.sg/omw/wns/swe/frisyr-n>		"frisyr"@sv	
